V1	V2	V3	V4	V5	V6
-0.583118536794805	0.0418289068126466	0.214582747737912	0.713370110083953	1.32820532174587	1.02969174246703
0.52491767788811	1.11350465164902	-1.74702409346077	-1.25539287311255	-0.430017376888871	-0.707452209246884
0.0517970701486347	0.616943240266372	1.11294522603796	1.59730056925135	0.938220453781835	0.603905145505506
-1.49328689485477	-0.837240218290316	-1.6273294074307	-1.11994547080752	1.98237101692887	1.652390035406
-0.137128897115852	0.48150417905774	-1.72482768377772	-1.3037946863909	1.08542613641775	0.884236790074138
-1.40838059037076	-0.935484834086912	-2.41035036314842	-1.92165330485797	0.439027243879684	0.0514752841977771
-0.165182625884377	0.423877797249887	-2.52624457584353	-2.05643591106865	1.38296163607683	1.11351785757863
-2.05217036553205	-1.5569990857536	-1.33406409256632	-0.81545673235046	1.29520982516129	0.972836962519905
0.051815394114079	0.595592025230667	0.244190992940675	0.747678052536946	1.76427597588621	1.42729308168044
-0.968406417737728	-0.575443307829579	-2.0902773433283	-1.62829791675802	0.51625234649284	0.130828352430277
-0.197575324873893	0.422625888740624	0.103662354619001	0.497980701983529	0.273935774805222	0.0783418190624028
-0.642797355779629	-0.0760784268477047	-2.47748553003029	-1.95178459456952	0.238749551783604	-0.157516144672606
-0.538022457363244	0.0329499717470766	-0.0259211168223809	0.45316718333213	0.44160417175568	0.0927681245079252
0.0602637553798827	0.580044971552152	-0.24956514285888	0.24100982375916	-0.245922468140188	-0.595493553697775
0.265662297125139	0.791692129470589	-3.04869068509583	-2.54585930072841	0.877385524757802	0.565585153919822
-1.2213302861626	-0.684990209068051	-1.00689090352908	-0.486860690532234	0.908007444578063	0.494055221865135
1.31768355891546	1.84925932637995	4.63956666056187	5.14317595774293	1.82610797039037	1.49296936805515
0.133428854670552	0.770947961768492	0.341842359033184	0.810490238590901	3.27937923796055	3.00384438755834
-1.46258115160488	-0.908562408393505	-7.21425697031786	-6.65804662771579	-1.36330552197984	-1.7670650579848
-0.251175458232156	0.314996262777084	-3.01750904972766	-2.54811878718475	1.51680715330094	1.27675209625398
-1.68805987801094	-1.16630159327615	-6.4227813687081	-5.89945069016314	-1.32197249180346	-1.69141833376953
-0.829867323460481	-0.303942017095287	-5.65797783427487	-5.13879052626498	-0.960534354449067	-1.37816659911673
-0.657219206466394	-0.130026969122694	-0.5614731541266	-0.0479383207295518	1.1541882829887	0.760948377801008
-1.48636579177619	-0.927471143081484	-4.10996791415863	-3.6410016398496	0.45788857655813	0.119181206319324
-1.19942651636563	-0.723445813566961	-6.45159811256268	-5.90021419400344	-1.07744187910248	-1.4714018683854
-1.06777794059565	-0.430684071338028	-2.45452310883239	-1.97448760930944	1.4237770205753	1.16884381485755
-0.807360578901587	-0.213575795151299	-1.21452610534999	-0.718824635606625	1.02216986428969	0.688516479990888
-0.253142085623109	0.300487748005735	-2.3298468718551	-1.8005310358157	-0.50526027518846	-0.93125092138921
0.257296298489849	0.777932197882388	-3.29323658222551	-2.83517669862619	-1.24209879335846	-1.56118356684712
0.666812154396446	1.2009600018863	-0.297146701206685	0.223238673972913	1.05802280832999	0.740571792562206
-1.25361961342688	-0.652463129386061	-5.76429988207596	-5.28969715183157	0.762569247355946	0.467875157039792
-0.646197965240689	-0.0477472922094085	-3.33152543631278	-2.84451975090132	1.42725409923979	1.10896481521402
0.653172941691385	1.25716697617935	-1.72593059975642	-1.2344162979838	0.680224744712071	0.362789345331766
-0.909631484109576	-0.661837463116976	-2.38703958733902	-1.90493831089485	0.646351773420088	0.259629016199482
-0.78678050968211	-0.223122728586752	-3.31582613750786	-2.82184828530457	0.579986108153355	0.26811986207415
-0.441399744000994	0.122027409599088	-1.33925890081377	-0.842385159005037	0.683588058128599	0.349339968743517
-0.0961643123762336	0.529298961885387	-1.27120204988521	-0.84849261055375	0.928387377221912	0.817188538893442
-0.124745704268473	0.522998665362956	-3.35073112272666	-2.88297914561538	1.87007910646515	1.68118171628706
-0.0654711856966875	0.598135179773376	-2.48528031253894	-1.97715846384126	0.962109557385419	0.675110363257659
1.01503024301555	1.57183855396651	-1.06641401067333	-0.567585036846519	0.793764143212107	0.407134570300233
-0.544003148353057	-0.00196804148985874	-0.93318323350974	-0.399450002061074	1.23823725057468	0.853711705628972
-1.25733819534945	-0.668469566370848	-2.19338337671056	-1.70535165031138	0.390490509194947	0.0592720120093318
-0.502468773086353	0.198861205969948	-3.3605210520482	-2.88756042809604	-0.699631168228805	-0.904495061222231
0.0675926655765367	0.664415392407129	-0.0042393064669821	0.507487950058807	1.52755935594976	1.24442716792454
-0.119112508101626	0.37967928521766	-1.82736149741373	-1.2994768633464	1.23456357955959	0.934078412831415
0.387842957134904	1.01885201383893	-0.661337491385607	-0.243232028580994	1.36171999572942	1.15478615091367
-0.575456157076543	-0.095151327160074	-3.7865659812746	-3.28539176037936	1.78615233759136	1.3948560684955
-0.136516238608907	0.42874230452353	-0.859490790483019	-0.354132930396232	0.918604281767028	0.632282306613689
-1.39778728389265	-0.924017592098593	-3.86912718595728	-3.32869405073118	1.43236640243191	0.980869601251618
-1.6616537776089	-1.16308992692846	-1.2891628887197	-0.827621983917354	0.841415679962249	0.526219615709745
0.0497866674314821	0.628972077674683	-1.17180309390642	-0.66873627064951	0.177652320458612	-0.124022858131676
-0.755842044172939	-0.264588060405477	-2.17273491638907	-1.69155878578791	0.788082539539121	0.423311792965286
0.300615060739421	0.96041479037961	-4.48486671387335	-4.00005817902081	-0.391087006732807	-0.641653420982271
-0.399432317459094	0.240413764881453	-0.138308121869808	0.306724174510088	0.645806746672784	0.403118102156012
-0.0147567138485455	0.527078138101474	-0.712449144937116	-0.198142676688126	1.28539996277286	0.956338080511334
-0.457811068389198	0.0684999567064507	-5.48799353479901	-4.96245402015732	-0.112358647311807	-0.545584772568981
-1.07627443615684	-0.538333437937229	-4.86370784614655	-4.39216766984191	-0.276924617424623	-0.626877475966012
-0.0478068123479545	0.500092917279158	0.328229942201299	0.830476523549443	0.721404715501618	0.353618504092349
-0.959646938114693	-0.348284447690311	-4.37143219728634	-3.89166234364358	0.593469687359797	0.340337652743943
0.138711990611632	0.762233471122472	-0.0220710678936675	0.507012486099713	1.60852354881457	1.25317247437632
-0.526215243040882	-0.0900367447098758	-2.29006606011165	-1.8292945372898	1.17621380490334	0.849945401441838
-0.492609751809557	0.0448853574841891	-2.83303745112735	-2.32043782138307	1.88778831177631	1.58300234501316
-1.82914568863646	-1.25397782649546	-0.740244596353494	-0.266469658910746	1.07864981581741	0.800412268613967
0.504462791015225	1.0008773842689	-0.64390901775629	-0.137942545578294	1.77443119056562	1.43446275451025
-0.886666606054091	-0.389944220257106	-3.21478570391334	-2.72418064097209	0.587378478069893	0.241200171116026
-0.107567936211805	0.342880446383985	-0.950953736965902	-0.447050392318544	0.368537140328986	0.0360302640759751
0.733223238012563	1.24327411989882	-1.11827848825418	-0.596352993330677	1.60888307076147	1.28147665087646
-0.434035684094736	0.0931203772688273	-1.13754633134756	-0.604846246296571	0.517323847777392	0.132276355090031
0.24874721872827	0.99290972461503	-2.34456494579608	-1.99935976226217	-0.31662734994894	-0.210232511515086
-1.19238893027022	-0.666431240632051	-7.40169939330914	-6.85896462633039	-1.12114916712455	-1.51887588906119
-0.245259839647571	0.224917428965327	-0.540450345755874	-0.0488800587465452	0.708357522141665	0.348092626401777
-1.16431791360587	-0.653954173902794	-1.15973833115186	-0.658083949676435	1.47901247738086	1.12144367657519
-1.28930736190673	-0.81708796807111	-3.24218807616893	-2.72412155840844	0.588164002775996	0.209911008293886
-0.0381746862940188	0.489224643142513	-0.366261826374967	0.109885293344755	1.44718479021766	1.16953774724852
-0.346069486272069	0.167083670312788	-0.508118337528365	-0.105050838981089	1.38820197055845	1.1518421991725
0.0806941268333446	0.562926303858266	0.254622737841906	0.754125321785291	0.808551069803717	0.522203550309412
-3.40792181758972	-2.88798553275815	-4.42069817599866	-3.9620655058909	0.712024001322701	0.439941157165069
0.199417138153098	0.7779492747034	-0.17912714195586	0.322905817209086	0.725515475869112	0.384664434001308
-2.43963439630661	-1.88127544155524	-2.47836535498978	-1.98390126358097	0.0591524691869687	-0.258577617789164
-0.942635311783317	-0.337827327241621	-2.11638296924756	-1.66210395494402	1.25949239622886	0.948057389013542
-0.848012508378849	-0.30644738235914	-3.97500353948536	-3.44110201822859	1.12944117521431	0.750165368137606
-1.50535309901346	-0.939501713551649	-2.02575404253518	-1.5588992746945	0.487945460083086	0.153245144063108
-0.714567580550789	-0.156699601585212	-0.460931550331231	0.0205359538018232	0.436472342386828	0.0878916639311895
-0.38126701045526	0.295740587871652	-4.01468934273609	-3.59387783756493	-1.66553613696671	-1.84086479594654
-1.12176296936744	-0.661939947186819	-1.70396444722128	-1.25403256780632	0.634496941510277	0.281889010351136
-0.521364786284723	0.0844791972931785	-1.38564234484928	-0.907448505611055	0.965986052575077	0.678804669207863
0.39166747269816	0.911356410846004	-0.201387669958709	0.30566689891106	0.737971990171119	0.387355220451396
-1.37103606163776	-0.724602064194788	-1.62178140779904	-1.12425232567398	-0.377882249877017	-0.60739721749985
-0.944265202241806	-0.454722637553573	-2.62818619236007	-2.15365564630685	-0.492936191718905	-0.73518267967862
-0.661580744997443	-0.0970632273044248	-0.85927346366284	-0.37053868088538	0.383288051383084	0.0739943701730717
-1.73970639906373	-1.27885396761124	-1.46497991030554	-1.02133605995471	-0.0497354484017401	-0.40453104944081
-1.07396169791899	-0.601383706612299	-2.84285654340476	-2.33925442957676	1.16759071970633	0.833500564240627
0.367485521719057	0.944343577097784	-0.110121240086657	0.358062398927996	0.63087171710354	0.400033315187381
0.336612409753137	0.926777493405903	-0.457475087706305	0.0535426586944847	1.1110039957042	0.826142782318023
-0.559046198747082	-0.0762849448548705	-2.34288477813762	-1.88410103515512	0.711715853445871	0.413015710218226
0.349140670927691	0.883985023267886	-1.87762521181623	-1.39076389135423	1.28351686136281	0.940395826663131
-1.04267334799449	-0.542940066359443	-1.79039515326978	-1.29185603652291	0.527542413866656	0.204668721277833
0.280061881845622	0.903721701603553	-2.50890624186784	-2.02849565213029	0.967268974153078	0.715813155698904
-0.490190888843645	0.0634124587448653	-0.500849185457239	0.0103524356742474	2.20622862379976	1.8775202205929
-0.997057258934253	-0.325728486564169	0.417376865898716	0.834755472361873	1.50859765695149	1.31671236074329
-1.44058496453825	-0.851212855842948	-2.22298603542514	-1.74848622610621	0.161757404193671	-0.217730903029892
-0.162529265133013	0.361533526931023	-2.95130343335669	-2.43249740457897	3.29108131470819	3.01115362211364
-1.18658667084402	-0.708263315960108	-2.30838275543284	-1.82077854300932	0.455836472683833	0.115752951955815
0.344959196001973	0.951662336169298	-1.66149455307876	-1.22940785002956	2.16231969375618	1.84012304103319
1.17382130702553	1.67807396521416	-1.67239085140712	-1.18703130420859	1.22741298333288	0.968271151604255
0.0418490221108192	0.685100832881523	-1.69985772715148	-1.22148902275333	1.17954784929324	0.856744533539047
0.748989885054083	1.45067958355834	-1.46218041946278	-1.01667106617433	0.665869498417102	0.296095534724209
1.5470083106826	2.24369168600783	-1.07779062900136	-0.693026171459918	1.03474195028519	1.08615290575661
-0.700602992355846	-0.0891186576367281	0.716103777353516	1.16080177175657	3.03339795128161	2.88187092876726
-0.839874379715714	-0.217686180380432	-4.15124065732942	-3.70616973267573	-1.09509451546775	-1.48002950745844
-1.47112563633314	-0.618864174744929	-0.437308456172899	-0.0543243677472802	0.46906907972703	0.137957370764753
1.29429524767358	1.95636485877843	0.638481167578952	1.16778093970602	1.67502757052328	1.36532310321153
-0.160483337433512	0.41035025502331	1.19922799086871	1.63814455890321	1.35926245587353	1.15555408980964
0.131324955633133	0.628818987582603	-0.238958964116298	0.263358147456935	1.53725158162554	1.19159469325689
0.266773616937417	0.835137588599811	0.808940937167282	1.2574308406898	3.70518241566371	3.30535620709043
0.267209468356865	0.846810786418939	-3.08390161244411	-2.64657445978258	1.51645216082767	1.21628934643516
0.0267922636730984	0.618467699115058	-1.09342945781895	-0.690909983394686	1.14477996023359	0.86792878450101
0.62785111272063	1.08790604763462	-0.548704422542491	-0.0860305750621581	2.29674555028511	2.05520839197638
-0.85081018457595	-0.204248934340947	-2.94290035055044	-2.52076244889263	0.176509309184095	-0.128234713751952
-1.01316772362805	-0.428536677351477	-3.37782855820715	-2.96123600494437	-1.10493358523055	-1.42523615613512
0.48360775880719	1.01603198534234	-1.75069721249821	-1.24431157131663	0.997752014435999	0.651413510039935
-0.332176842683017	0.194052817928642	-3.03776618534336	-2.52783344678324	-0.536971956391908	-0.924041190346895
-0.813424604404196	-0.101256992816641	-2.26407634551309	-1.85132237972229	0.320333980317363	-0.0869455393259101
-0.373086750948484	0.250721723303465	1.55295757794031	2.01807818088923	1.78864597803529	1.44980211075146
-0.315887093085952	0.267671912063354	-0.322046280868082	0.134485112421527	0.551648367768828	0.231201185889974
-0.00572243163187891	0.660659529252225	-2.03253211818318	-1.57286955841258	0.505681167801402	0.236149286427448
-0.270375295583089	0.19077111472077	-1.53344459780428	-1.01127540737669	1.54531974513448	1.16247780658132
-0.123301519718511	-0.134006588955002	0.249754112180283	-0.624575037831379	0.136441480598569	0.582644854448275
-0.196783985014496	-0.157907611072631	-0.123317217576405	-1.03532138992355	0.471954815735892	0.834518628582072
-0.0314145607518671	-0.023925069036814	-0.156899340566987	-1.13270796261386	0.330116035806813	0.687494606771763
-0.0139607838781714	-0.0401926310722835	0.747302546395654	-0.198602646921973	0.178889185113865	0.598668847267658
-0.629006769093501	-0.600779417378447	0.496462868745964	-0.269531696976493	0.283429702781465	0.735393314836111
-0.22807961498339	-0.458877327331313	1.23562269069411	1.02264644928252	-1.16594370695158	-0.521202004164889
-0.216253185664127	-0.397498547085194	0.722238418984717	0.475275330260574	-0.87237839420304	-0.310241198715178
-0.126920828550088	-0.342961057934514	0.689691372520254	0.391875273195026	-0.785611449765722	-0.228926892470414
-0.114180695126404	-0.354379769472926	1.60631706943958	1.32983819191042	-1.07417568220148	-0.464332874692089
-0.738521662440666	-0.931760826618711	1.30811185397784	1.21663348717299	-1.11389624342698	-0.461815333979885
0.447483866315347	0.0347301968986918	0.137224100709614	-0.285596672435316	0.0778702361859784	-0.18969059035947
-0.202899434774279	-0.55943446447303	-1.69179358791821	-2.19452465855978	0.551773595919866	0.278004866527533
-0.170503006726301	-0.544884351290346	0.0710074692169921	-0.493410151101468	0.293726019214486	0.00480021200299141
0.201030199998355	-0.209485742865702	1.65982844037223	1.1481778556123	0.693665506035163	0.418318360306671
-0.401852274149843	-0.810734447041918	-1.47830455914293	-1.77503595991649	-0.357179331665732	-0.620347343010404
